cust_id,age,gender,city,loyalty_segment,preferred_channel,registration_date
4478,35,Male,Dubai,Silver,Store,2023-08-30
4479,18,Female,Abu Dhabi,Silver,Store,2023-02-04
4480,25,Male,Dubai,Gold,MobileApp,2021-02-09
4481,25,Male,Abu Dhabi,Silver,Store,2021-07-06
4482,35,Male,Abu Dhabi,Gold,Amazon.ae,2021-11-15
4483,40,Male,Sharjah,Silver,Store,2024-06-04
4484,25,Male,Dubai,Silver,Store,2023-01-02
4485,40,Male,Abu Dhabi,Gold,Store,2023-06-11
4486,25,Female,Dubai,Silver,Store,2021-11-20
4487,25,Female,Abu Dhabi,Gold,Store,2023-08-01
4488,35,Male,Abu Dhabi,Silver,Website,2023-12-03
4489,35,Male,Abu Dhabi,Gold,Store,2022-10-18
4490,60,Female,Sharjah,Silver,Amazon.ae,2024-07-25
4491,20,Male,Sharjah,Silver,Website,2024-09-04
4492,35,Female,Dubai,Gold,Website,2021-06-23
4493,35,Female,Dubai,Gold,Store,2022-11-16
4494,50,Male,Abu Dhabi,Silver,Website,2023-12-01
4495,20,Male,Dubai,Platinum,Website,2022-02-13
4496,40,Male,Dubai,Silver,Store,2025-05-05
4497,30,Male,Abu Dhabi,Silver,Amazon.ae,2024-09-08
4498,25,Male,Dubai,Silver,Store,2021-06-29
4499,30,Female,Dubai,Gold,Store,2023-05-04
4500,25,Male,Sharjah,Platinum,Website,2024-03-28
4501,30,Male,Dubai,Silver,Website,2021-02-06
4502,45,Female,Dubai,Silver,Store,2022-02-10
4503,30,Male,Dubai,Gold,MobileApp,2022-06-23
4504,35,Male,Sharjah,Silver,Website,2022-01-11
4505,30,Male,Sharjah,Silver,Website,2021-09-13
4506,18,Male,Abu Dhabi,Silver,Store,2021-10-05
4507,20,Female,Dubai,Silver,Noon,2021-09-06
4508,30,Male,Sharjah,Silver,Store,2022-11-24
4509,25,Female,Abu Dhabi,Silver,Website,2023-11-07
4510,20,Male,Sharjah,Gold,Store,2024-10-23
4511,30,Male,Abu Dhabi,Gold,MobileApp,2021-05-05
4512,25,Male,Dubai,Silver,Store,2024-08-28
4513,25,Female,Dubai,Silver,Store,2021-07-31
4514,30,Male,Dubai,Silver,MobileApp,2022-04-17
4515,20,Male,Dubai,Silver,Store,2023-01-19
4516,50,Female,Abu Dhabi,Gold,Store,2024-12-09
4517,45,Male,Sharjah,Platinum,Website,2022-05-15
4518,35,Male,Abu Dhabi,Gold,MobileApp,2023-03-22
4519,20,Female,Dubai,Gold,Store,2025-10-02
4520,40,Male,Dubai,Silver,Store,2023-06-08
4521,40,Female,Dubai,Silver,Noon,2024-04-19
4522,40,Male,Dubai,Platinum,Website,2024-11-13
4523,20,Female,Dubai,Platinum,Store,2025-07-24
4524,35,Female,Abu Dhabi,Silver,MobileApp,2025-07-15
4525,40,Male,Dubai,Silver,Website,2024-04-25
4526,30,Female,Sharjah,Gold,Store,2025-10-29
4527,35,Female,Dubai,Silver,Store,2025-08-25
4528,30,Male,Sharjah,Gold,Store,2025-07-06
4529,30,Male,Abu Dhabi,Gold,Amazon.ae,2025-01-31
4530,18,Female,Dubai,Silver,Store,2025-01-20
4531,35,Female,Abu Dhabi,Platinum,Store,2024-03-03
4532,18,Male,Abu Dhabi,Platinum,Amazon.ae,2025-09-18
4533,25,Female,Abu Dhabi,Platinum,Store,2021-06-24
4534,25,Male,Abu Dhabi,Silver,Website,2024-07-08
4535,30,Female,Dubai,Silver,Store,2021-11-13
4536,20,Female,Abu Dhabi,Silver,Website,2023-09-28
4537,35,Female,Sharjah,Silver,Store,2023-04-04
4538,40,Male,Dubai,Silver,Store,2023-05-20
4539,20,Female,Dubai,Silver,Website,2023-07-20
4540,20,Male,Sharjah,Gold,Website,2023-06-06
4541,20,Male,Dubai,Silver,Website,2021-09-26
4542,45,Male,Abu Dhabi,Silver,Website,2022-04-15
4543,30,Female,Abu Dhabi,Silver,Website,2021-08-12
4544,30,Male,Abu Dhabi,Gold,Website,2024-06-29
4545,20,Male,Dubai,Gold,Website,2023-12-24
4546,35,Female,Dubai,Silver,Website,2023-09-02
4547,45,Female,Dubai,Platinum,Website,2023-06-26
4548,40,Female,Abu Dhabi,Silver,Website,2023-04-10
4549,35,Female,Abu Dhabi,Silver,Store,2025-01-27
4550,18,Male,Abu Dhabi,Gold,Store,2024-02-22
4551,20,Female,Abu Dhabi,Gold,Store,2025-05-25
4552,18,Female,Dubai,Silver,Amazon.ae,2021-08-26
4553,25,Male,Dubai,Platinum,MobileApp,2021-03-16
4554,20,Male,Sharjah,Platinum,Website,2025-01-05
4555,25,Male,Dubai,Silver,Store,2022-05-15
4556,25,Male,Dubai,Silver,Store,2025-03-26
4557,50,Female,Dubai,Silver,Amazon.ae,2021-09-25
4558,35,Female,Dubai,Silver,Amazon.ae,2025-02-19
4559,40,Female,Dubai,Silver,Store,2023-09-14
4560,35,Male,Sharjah,Gold,MobileApp,2025-06-12
4561,20,Male,Sharjah,Silver,Store,2023-12-10
4562,35,Female,Sharjah,Gold,Store,2025-08-06
4563,25,Male,Sharjah,Silver,MobileApp,2023-12-19
4564,35,Female,Sharjah,Silver,Website,2025-01-17
4565,25,Male,Abu Dhabi,Silver,MobileApp,2022-12-24
4566,60,Female,Dubai,Silver,Store,2024-01-01
4567,25,Male,Abu Dhabi,Silver,Store,2021-07-09
4568,25,Male,Dubai,Gold,Store,2023-09-23
4569,50,Male,Dubai,Gold,Store,2025-05-05
4570,18,Female,Dubai,Silver,Website,2025-10-07
4571,35,Female,Abu Dhabi,Gold,Store,2022-07-20
4572,35,Male,Dubai,Silver,Store,2023-09-20
4573,40,Female,Dubai,Silver,Store,2023-01-06
4574,55,Female,Dubai,Silver,MobileApp,2021-06-05
4575,55,Female,Sharjah,Gold,Website,2025-05-06
4576,18,Female,Abu Dhabi,Silver,Website,2022-11-04
4577,40,Male,Sharjah,Silver,Store,2025-07-23
4578,35,Male,Dubai,Silver,Store,2024-01-14
4579,35,Female,Dubai,Platinum,Store,2021-03-10
4580,20,Female,Abu Dhabi,Gold,Store,2024-11-09
4581,35,Female,Dubai,Gold,Store,2022-01-08
4582,60,Female,Abu Dhabi,Gold,Store,2021-02-24
4583,50,Male,Abu Dhabi,Silver,Website,2021-03-26
4584,25,Female,Abu Dhabi,Gold,Noon,2023-07-30
4585,18,Male,Sharjah,Gold,Store,2023-04-21
4586,25,Female,Dubai,Silver,MobileApp,2022-08-15
4587,40,Male,Dubai,Silver,Store,2023-01-02
4588,35,Female,Abu Dhabi,Silver,Website,2022-09-14
4589,30,Male,Dubai,Silver,Website,2023-10-06
4590,18,Male,Dubai,Gold,Amazon.ae,2021-11-13
4591,25,Male,Dubai,Silver,Store,2024-04-02
4592,30,Female,Dubai,Silver,Store,2025-06-27
4593,50,Female,Dubai,Gold,Store,2022-09-17
4594,35,Male,Dubai,Silver,Store,2021-09-09
4595,25,Female,Abu Dhabi,Silver,Amazon.ae,2021-06-01
4596,30,Female,Abu Dhabi,Gold,MobileApp,2024-09-21
4597,18,Male,Abu Dhabi,Silver,MobileApp,2023-06-29
4598,55,Male,Abu Dhabi,Gold,Website,2024-10-23
4599,25,Female,Dubai,Silver,Amazon.ae,2023-05-16
4600,30,Female,Dubai,Silver,Store,2022-08-23
4601,25,Male,Dubai,Silver,Store,2023-10-04
4602,35,Female,Sharjah,Silver,MobileApp,2023-08-29
4603,35,Male,Abu Dhabi,Platinum,Store,2023-10-02
4604,35,Male,Dubai,Platinum,Store,2024-01-29
4605,25,Male,Dubai,Gold,Store,2024-02-18
4606,25,Male,Sharjah,Silver,Website,2024-11-09
4607,20,Female,Abu Dhabi,Platinum,Website,2021-10-30
4608,35,Female,Sharjah,Gold,Store,2025-10-06
4609,18,Male,Dubai,Silver,MobileApp,2024-03-18
4610,30,Male,Dubai,Gold,MobileApp,2024-05-09
4611,45,Female,Abu Dhabi,Silver,Amazon.ae,2023-10-24
4612,45,Female,Abu Dhabi,Silver,Website,2022-02-04
4613,25,Female,Abu Dhabi,Gold,MobileApp,2021-03-09
4614,30,Female,Abu Dhabi,Gold,MobileApp,2021-06-03
4615,18,Male,Abu Dhabi,Silver,Store,2023-10-12
4616,35,Female,Abu Dhabi,Silver,Store,2025-02-26
4617,40,Male,Dubai,Platinum,Website,2021-07-01
4618,20,Male,Dubai,Gold,Store,2022-06-09
4619,25,Male,Sharjah,Silver,Store,2021-07-08
4620,40,Male,Dubai,Silver,Website,2021-01-20
4621,45,Female,Abu Dhabi,Silver,Store,2023-05-01
4622,20,Female,Abu Dhabi,Platinum,Store,2024-07-30
4623,30,Male,Sharjah,Silver,Website,2023-06-17
4624,20,Male,Dubai,Silver,MobileApp,2021-01-10
4625,20,Male,Dubai,Silver,MobileApp,2022-12-01
4626,50,Male,Sharjah,Gold,Website,2025-04-04
4627,40,Female,Sharjah,Gold,Website,2022-10-17
4628,40,Female,Abu Dhabi,Gold,Store,2025-06-27
4629,18,Female,Dubai,Silver,Store,2024-08-19
4630,40,Female,Dubai,Silver,Store,2021-08-29
4631,25,Female,Abu Dhabi,Platinum,MobileApp,2021-06-01
4632,25,Male,Sharjah,Platinum,Website,2023-02-23
4633,30,Male,Sharjah,Platinum,MobileApp,2024-09-22
4634,18,Male,Dubai,Platinum,MobileApp,2021-07-07
4635,40,Female,Dubai,Gold,Store,2022-04-09
4636,30,Female,Dubai,Gold,Website,2022-12-23
4637,20,Male,Sharjah,Gold,Store,2024-04-15
4638,20,Male,Abu Dhabi,Gold,Store,2023-06-19
4639,20,Male,Dubai,Silver,Website,2022-12-07
4640,18,Female,Dubai,Silver,Noon,2024-04-15
4641,30,Male,Abu Dhabi,Platinum,MobileApp,2023-05-31
4642,40,Female,Dubai,Silver,Amazon.ae,2022-02-19
4643,18,Female,Sharjah,Gold,Store,2022-08-01
4644,18,Male,Abu Dhabi,Silver,Store,2021-11-06
4645,30,Female,Dubai,Silver,Store,2023-10-23
4646,40,Female,Dubai,Silver,Store,2021-11-13
4647,25,Male,Sharjah,Silver,Store,2025-03-13
4648,25,Female,Dubai,Silver,Website,2023-10-17
4649,30,Male,Dubai,Silver,Website,2025-05-15
4650,25,Male,Sharjah,Gold,Amazon.ae,2022-01-03
4651,18,Female,Sharjah,Silver,Amazon.ae,2022-07-09
4652,35,Female,Sharjah,Silver,Store,2022-08-28
4653,35,Female,Dubai,Silver,Amazon.ae,2024-06-03
4654,30,Female,Dubai,Gold,Website,2023-07-25
4655,35,Female,Dubai,Gold,Website,2022-04-25
4656,35,Female,Dubai,Gold,MobileApp,2023-09-08
4657,20,Female,Abu Dhabi,Silver,Store,2023-12-23
4658,25,Female,Dubai,Silver,Amazon.ae,2024-07-27
4659,20,Male,Abu Dhabi,Gold,Website,2023-07-29
4660,20,Female,Dubai,Gold,Amazon.ae,2021-01-14
4661,35,Male,Dubai,Silver,Noon,2021-01-28
4662,45,Male,Sharjah,Silver,Website,2021-05-22
4663,55,Male,Dubai,Silver,Store,2025-07-02
4664,35,Female,Dubai,Silver,Store,2022-08-13
4665,20,Male,Dubai,Gold,Store,2022-04-18
4666,20,Male,Dubai,Silver,Store,2025-03-28
4667,40,Female,Dubai,Silver,MobileApp,2024-04-22
4668,30,Male,Dubai,Silver,Store,2021-11-13
4669,35,Female,Abu Dhabi,Platinum,Noon,2024-10-16
4670,40,Male,Sharjah,Gold,MobileApp,2022-03-21
4671,35,Male,Abu Dhabi,Gold,Store,2021-10-23
4672,40,Male,Dubai,Silver,Website,2022-02-08
4673,18,Female,Abu Dhabi,Gold,Website,2023-01-22
4674,35,Male,Dubai,Silver,Website,2021-09-20
4675,45,Female,Abu Dhabi,Silver,Website,2023-04-27
4676,25,Male,Abu Dhabi,Silver,Store,2022-01-12
4677,35,Male,Dubai,Silver,Website,2022-08-08
4678,25,Male,Sharjah,Silver,Website,2023-12-28
4679,55,Male,Sharjah,Gold,MobileApp,2023-03-10
4680,18,Female,Sharjah,Silver,MobileApp,2022-04-16
4681,30,Female,Dubai,Silver,Store,2023-01-02
4682,20,Female,Abu Dhabi,Silver,Store,2023-08-30
4683,35,Male,Sharjah,Silver,MobileApp,2021-02-16
4684,20,Male,Dubai,Silver,Noon,2023-08-05
4685,20,Male,Sharjah,Silver,Store,2023-12-18
4686,30,Female,Dubai,Silver,Store,2021-01-24
4687,50,Male,Dubai,Silver,Store,2024-08-06
4688,20,Female,Abu Dhabi,Silver,Store,2023-04-11
4689,20,Male,Abu Dhabi,Silver,Store,2025-01-07
4690,40,Male,Abu Dhabi,Silver,Store,2022-02-07
4691,30,Male,Sharjah,Silver,Website,2023-11-14
4692,50,Male,Dubai,Silver,Store,2023-12-24
4693,20,Female,Dubai,Gold,Store,2025-08-11
4694,35,Male,Sharjah,Silver,Store,2025-07-10
4695,20,Female,Dubai,Silver,Amazon.ae,2025-06-22
4696,20,Male,Abu Dhabi,Platinum,Website,2024-06-16
4697,35,Female,Abu Dhabi,Gold,Noon,2021-10-10
4698,30,Male,Dubai,Platinum,Website,2025-01-05
4699,40,Female,Dubai,Gold,Store,2024-08-16
4700,25,Female,Abu Dhabi,Silver,Store,2021-04-03
4701,25,Female,Sharjah,Silver,Website,2025-05-20
4702,25,Male,Abu Dhabi,Gold,Website,2024-10-30
4703,60,Female,Abu Dhabi,Platinum,Website,2022-11-17
4704,25,Male,Dubai,Gold,MobileApp,2021-11-06
4705,25,Male,Dubai,Gold,MobileApp,2023-06-07
4706,25,Male,Dubai,Silver,Store,2024-04-05
4707,30,Male,Dubai,Silver,MobileApp,2021-01-07
4708,25,Female,Dubai,Platinum,Website,2023-12-03
4709,50,Male,Dubai,Gold,Store,2023-02-27
4710,25,Female,Dubai,Platinum,Website,2024-09-25
4711,45,Female,Dubai,Gold,Website,2024-03-22
4712,20,Male,Dubai,Silver,Store,2021-02-12
4713,35,Female,Abu Dhabi,Silver,Store,2022-12-26
4714,50,Male,Abu Dhabi,Platinum,Store,2021-07-20
4715,20,Female,Dubai,Silver,Store,2023-06-14
4716,55,Male,Sharjah,Silver,Store,2022-10-29
4717,30,Female,Dubai,Silver,Store,2025-10-22
4718,50,Female,Sharjah,Silver,Store,2025-08-16
4719,35,Female,Dubai,Silver,Store,2022-07-02
4720,25,Male,Sharjah,Gold,Amazon.ae,2021-08-14
4721,20,Male,Dubai,Silver,Store,2022-09-25
4722,25,Male,Abu Dhabi,Silver,Store,2025-03-25
4723,18,Male,Dubai,Gold,Store,2024-09-24
4724,20,Male,Abu Dhabi,Silver,MobileApp,2024-09-20
4725,20,Female,Dubai,Gold,Store,2024-04-19
4726,25,Male,Dubai,Silver,Store,2025-04-06
4727,40,Male,Abu Dhabi,Platinum,Store,2023-08-04
4728,20,Female,Dubai,Silver,Noon,2024-07-19
4729,20,Female,Sharjah,Silver,Website,2021-07-13
4730,35,Male,Dubai,Gold,Store,2022-06-22
4731,20,Male,Dubai,Gold,Store,2022-04-26
4732,18,Male,Abu Dhabi,Silver,Store,2024-01-27
4733,20,Male,Dubai,Platinum,Store,2022-03-06
4734,50,Female,Dubai,Silver,MobileApp,2025-03-16
4735,40,Male,Abu Dhabi,Platinum,Website,2025-10-21
4736,25,Female,Abu Dhabi,Silver,Website,2024-09-12
4737,35,Female,Sharjah,Silver,Store,2023-08-03
4738,30,Female,Dubai,Silver,Website,2023-06-30
4739,35,Male,Abu Dhabi,Silver,Store,2022-08-01
4740,35,Male,Dubai,Silver,Store,2024-12-10
4741,35,Female,Dubai,Silver,Website,2021-04-21
4742,25,Male,Abu Dhabi,Silver,Store,2021-07-31
4743,18,Male,Dubai,Silver,Website,2025-09-03
4744,30,Male,Dubai,Silver,Amazon.ae,2023-05-01
4745,45,Male,Dubai,Gold,Store,2023-05-28
4746,30,Female,Abu Dhabi,Silver,Amazon.ae,2023-09-14
4747,40,Male,Sharjah,Gold,Store,2023-09-23
4748,60,Male,Abu Dhabi,Platinum,Store,2022-07-25
4749,20,Male,Dubai,Gold,Website,2023-11-20
4750,35,Female,Abu Dhabi,Platinum,Website,2024-07-14
4751,35,Female,Abu Dhabi,Silver,Store,2022-10-28
4752,55,Female,Dubai,Silver,MobileApp,2021-12-16
4753,60,Male,Dubai,Silver,Noon,2025-03-18
4754,35,Male,Dubai,Silver,Store,2023-07-19
4755,20,Male,Dubai,Gold,Amazon.ae,2022-11-12
4756,40,Female,Sharjah,Silver,Website,2024-05-22
4757,20,Female,Dubai,Silver,Amazon.ae,2021-09-08
4758,40,Female,Dubai,Gold,Store,2025-04-16
4759,50,Male,Sharjah,Silver,MobileApp,2021-11-15
4760,25,Female,Sharjah,Silver,Store,2024-04-21
4761,35,Male,Abu Dhabi,Silver,Amazon.ae,2023-06-04
4762,25,Female,Dubai,Platinum,Website,2021-07-08
4763,25,Male,Dubai,Gold,Store,2022-12-26
4764,25,Female,Dubai,Silver,Store,2024-02-25
4765,40,Male,Dubai,Silver,MobileApp,2024-08-12
4766,50,Male,Dubai,Silver,Website,2023-11-13
4767,50,Female,Abu Dhabi,Silver,Store,2025-04-03
4768,20,Male,Dubai,Gold,Store,2021-03-20
4769,45,Female,Dubai,Silver,MobileApp,2022-06-30
4770,35,Female,Dubai,Silver,Store,2025-02-02
4771,25,Female,Abu Dhabi,Platinum,Store,2023-07-13
4772,18,Male,Abu Dhabi,Gold,Amazon.ae,2022-09-11
4773,25,Male,Abu Dhabi,Gold,Store,2021-11-01
4774,50,Female,Dubai,Silver,Store,2025-01-11
4775,35,Male,Dubai,Silver,Store,2021-07-18
4776,35,Female,Dubai,Silver,Amazon.ae,2024-04-29
4777,25,Male,Dubai,Gold,Store,2024-06-09
4778,35,Male,Sharjah,Silver,Website,2025-05-17
4779,18,Male,Sharjah,Gold,Amazon.ae,2022-07-08
4780,25,Male,Abu Dhabi,Platinum,Store,2023-11-14
4781,35,Male,Sharjah,Silver,MobileApp,2025-08-26
4782,20,Female,Abu Dhabi,Silver,Store,2025-01-24
4783,40,Female,Dubai,Gold,Website,2021-07-02
4784,20,Male,Sharjah,Platinum,Store,2024-12-27
4785,35,Female,Dubai,Gold,Website,2022-08-30
4786,25,Male,Abu Dhabi,Silver,Store,2021-03-24
4787,30,Female,Dubai,Silver,Store,2021-04-03
4788,20,Female,Dubai,Gold,Amazon.ae,2024-07-25
4789,18,Female,Abu Dhabi,Gold,Store,2022-09-09
4790,50,Male,Dubai,Silver,MobileApp,2024-01-14
4791,25,Male,Dubai,Silver,Store,2022-07-27
4792,40,Male,Dubai,Gold,Store,2024-05-16
4793,60,Female,Dubai,Silver,MobileApp,2025-08-21
4794,20,Male,Sharjah,Gold,Store,2022-08-04
4795,25,Female,Abu Dhabi,Silver,Amazon.ae,2023-09-28
4796,35,Male,Dubai,Gold,Website,2025-01-07
4797,55,Female,Dubai,Gold,Store,2023-02-13
4798,50,Male,Sharjah,Silver,Website,2023-05-03
4799,30,Male,Dubai,Gold,Store,2024-10-25
4800,40,Male,Dubai,Gold,Store,2022-10-13
4801,20,Male,Dubai,Platinum,MobileApp,2023-03-03
4802,55,Male,Sharjah,Silver,Store,2022-04-21
4803,55,Female,Dubai,Gold,Store,2022-05-19
4804,20,Male,Dubai,Gold,MobileApp,2021-08-19
4805,25,Male,Dubai,Silver,MobileApp,2023-05-28
4806,20,Female,Dubai,Gold,Website,2024-10-15
4807,25,Male,Abu Dhabi,Silver,Website,2025-05-06
4808,40,Female,Dubai,Silver,Website,2023-11-09
4809,25,Female,Dubai,Silver,Website,2022-11-21
4810,18,Male,Dubai,Silver,Store,2021-07-28
4811,25,Male,Dubai,Platinum,Noon,2021-05-11
4812,60,Male,Sharjah,Gold,Store,2023-01-13
4813,35,Female,Sharjah,Silver,Website,2022-01-19
4814,25,Female,Dubai,Gold,Amazon.ae,2024-01-21
4815,20,Female,Dubai,Silver,Website,2025-04-16
4816,60,Female,Dubai,Silver,Amazon.ae,2021-12-28
4817,40,Male,Abu Dhabi,Silver,Store,2023-01-31
4818,25,Female,Abu Dhabi,Silver,Store,2024-02-22
4819,18,Female,Dubai,Silver,Amazon.ae,2023-08-01
4820,18,Female,Abu Dhabi,Gold,Store,2022-10-10
4821,20,Female,Abu Dhabi,Silver,MobileApp,2024-07-20
4822,30,Female,Sharjah,Silver,Store,2021-12-21
4823,50,Male,Dubai,Silver,MobileApp,2021-04-10
4824,30,Male,Dubai,Silver,Website,2023-01-01
4825,40,Male,Dubai,Platinum,Store,2025-06-28
4826,25,Male,Sharjah,Silver,Website,2021-10-28
4827,35,Female,Abu Dhabi,Gold,Website,2022-09-01
4828,35,Male,Abu Dhabi,Silver,Store,2023-06-01
4829,20,Female,Dubai,Gold,Website,2021-07-22
4830,25,Male,Dubai,Silver,Website,2023-11-11
4831,35,Male,Dubai,Platinum,Store,2024-05-06
4832,18,Female,Abu Dhabi,Silver,MobileApp,2021-04-22
4833,25,Female,Dubai,Silver,Store,2024-03-18
4834,30,Male,Dubai,Platinum,Store,2022-01-16
4835,60,Male,Abu Dhabi,Gold,Website,2023-01-25
4836,30,Male,Dubai,Silver,Website,2023-08-12
4837,40,Male,Dubai,Platinum,Amazon.ae,2024-04-21
4838,25,Male,Dubai,Gold,Store,2023-03-07
4839,40,Male,Sharjah,Silver,Store,2021-12-03
4840,30,Female,Abu Dhabi,Silver,Store,2024-09-23
4841,45,Female,Sharjah,Silver,MobileApp,2024-08-16
4842,25,Female,Dubai,Silver,Store,2025-06-13
4843,35,Female,Sharjah,Gold,MobileApp,2021-08-10
4844,35,Male,Sharjah,Silver,Store,2023-10-09
4845,25,Female,Abu Dhabi,Silver,MobileApp,2023-01-30
4846,20,Male,Sharjah,Gold,Website,2024-12-03
4847,18,Female,Dubai,Silver,Amazon.ae,2022-11-20
4848,18,Male,Dubai,Platinum,Store,2021-04-28
4849,45,Male,Dubai,Platinum,Website,2021-06-23
4850,20,Female,Abu Dhabi,Platinum,MobileApp,2024-05-27
4851,20,Female,Abu Dhabi,Gold,Website,2024-10-31
4852,35,Female,Abu Dhabi,Silver,Store,2025-10-20
4853,25,Female,Dubai,Silver,Noon,2021-11-15
4854,30,Male,Dubai,Silver,Store,2025-06-01
4855,20,Male,Dubai,Silver,Store,2024-01-17
4856,55,Male,Abu Dhabi,Gold,Website,2024-01-07
4857,45,Female,Dubai,Silver,Website,2022-03-17
4858,45,Female,Sharjah,Platinum,MobileApp,2024-05-09
4859,25,Male,Dubai,Platinum,Store,2025-05-19
4860,40,Female,Dubai,Silver,Store,2022-02-19
4861,20,Female,Sharjah,Silver,Website,2023-10-25
4862,18,Male,Dubai,Silver,Store,2023-08-08
4863,18,Female,Dubai,Gold,Amazon.ae,2021-03-24
4864,30,Female,Dubai,Gold,Amazon.ae,2025-09-25
4865,30,Female,Dubai,Silver,Website,2023-09-16
4866,30,Male,Sharjah,Silver,Store,2022-05-08
4867,18,Male,Abu Dhabi,Silver,Amazon.ae,2021-01-06
4868,25,Male,Dubai,Platinum,Store,2022-12-06
4869,35,Male,Abu Dhabi,Silver,Store,2025-10-19
4870,25,Female,Dubai,Silver,Store,2021-12-13
4871,35,Male,Abu Dhabi,Gold,Store,2022-06-18
4872,20,Female,Sharjah,Gold,MobileApp,2022-10-19
4873,40,Male,Sharjah,Gold,Website,2023-08-13
4874,30,Male,Dubai,Silver,Noon,2022-03-27
4875,20,Male,Dubai,Gold,Store,2024-03-14
4876,20,Female,Dubai,Silver,Website,2023-10-23
4877,35,Female,Abu Dhabi,Silver,Noon,2024-08-04
4878,40,Male,Abu Dhabi,Silver,MobileApp,2023-07-07
4879,25,Female,Dubai,Silver,MobileApp,2024-06-02
4880,25,Male,Sharjah,Silver,Store,2023-08-12
4881,45,Male,Dubai,Platinum,MobileApp,2024-12-31
4882,35,Male,Dubai,Silver,Store,2021-08-02
4883,25,Male,Dubai,Platinum,Website,2023-06-19
4884,30,Female,Dubai,Silver,Website,2024-04-04
4885,20,Male,Dubai,Silver,Website,2022-01-08
4886,35,Male,Abu Dhabi,Gold,MobileApp,2022-10-15
4887,25,Male,Dubai,Gold,Website,2022-05-22
4888,60,Female,Dubai,Silver,Store,2023-09-10
4889,30,Male,Abu Dhabi,Gold,Website,2022-07-30
4890,30,Female,Dubai,Silver,Website,2021-11-29
4891,30,Male,Abu Dhabi,Platinum,Store,2021-07-31
4892,50,Male,Dubai,Silver,Store,2021-10-16
4893,40,Female,Abu Dhabi,Gold,Store,2022-09-02
4894,30,Male,Sharjah,Silver,Store,2021-06-15
4895,35,Female,Dubai,Gold,Noon,2021-05-06
4896,30,Male,Abu Dhabi,Gold,Store,2024-03-26
4897,30,Female,Sharjah,Silver,Website,2025-05-16
4898,20,Male,Abu Dhabi,Platinum,MobileApp,2023-11-22
4899,30,Female,Dubai,Silver,Store,2021-10-01
4900,20,Male,Dubai,Silver,Amazon.ae,2024-08-17
4901,50,Male,Abu Dhabi,Gold,Store,2023-11-11
4902,25,Male,Sharjah,Silver,Amazon.ae,2025-03-28
4903,55,Male,Dubai,Silver,Store,2022-09-07
4904,30,Male,Dubai,Silver,Store,2021-10-03
4905,35,Male,Dubai,Gold,Store,2023-10-28
4906,30,Female,Dubai,Silver,Store,2023-10-13
4907,20,Female,Dubai,Silver,MobileApp,2025-01-18
4908,25,Female,Dubai,Gold,Store,2024-02-28
4909,18,Female,Dubai,Gold,Website,2024-08-15
4910,35,Male,Dubai,Platinum,Store,2021-04-07
4911,25,Male,Sharjah,Gold,MobileApp,2021-10-04
4912,40,Male,Dubai,Gold,MobileApp,2024-08-01
4913,20,Female,Dubai,Silver,Website,2023-03-11
4914,20,Male,Dubai,Silver,Store,2024-04-11
4915,25,Male,Sharjah,Gold,Website,2021-11-28
4916,50,Female,Abu Dhabi,Platinum,Store,2021-07-24
4917,35,Male,Abu Dhabi,Gold,Store,2021-04-13
4918,25,Female,Dubai,Silver,Website,2023-10-01
4919,30,Female,Sharjah,Silver,Noon,2025-07-07
4920,18,Male,Dubai,Gold,Amazon.ae,2023-08-13
4921,60,Male,Dubai,Gold,Website,2021-12-26
4922,35,Male,Abu Dhabi,Gold,Website,2024-02-29
4923,25,Female,Sharjah,Silver,Noon,2021-02-08
4924,30,Male,Abu Dhabi,Silver,Website,2021-11-03
4925,20,Female,Sharjah,Platinum,Store,2023-06-03
4926,55,Female,Sharjah,Gold,Amazon.ae,2022-06-04
4927,20,Male,Dubai,Silver,Store,2023-05-28
4928,35,Male,Dubai,Silver,Store,2021-02-15
4929,20,Female,Dubai,Platinum,Website,2021-07-13
4930,35,Male,Sharjah,Gold,Store,2025-03-22
4931,40,Female,Dubai,Silver,Store,2025-05-13
4932,35,Male,Sharjah,Silver,Store,2024-04-07
4933,35,Female,Dubai,Silver,Website,2024-02-20
4934,45,Female,Dubai,Silver,Noon,2021-09-06
4935,18,Female,Dubai,Gold,Store,2023-10-10
4936,25,Male,Dubai,Silver,Store,2021-07-26
4937,20,Male,Sharjah,Gold,Store,2021-04-25
4938,60,Female,Dubai,Gold,Website,2021-08-27
4939,25,Male,Dubai,Silver,MobileApp,2022-07-20
4940,35,Male,Dubai,Silver,Website,2024-01-05
4941,35,Female,Dubai,Silver,Store,2024-04-07
4942,20,Male,Dubai,Silver,Website,2023-12-08
4943,20,Male,Dubai,Silver,Website,2023-01-06
4944,25,Male,Sharjah,Gold,Store,2023-12-30
4945,25,Female,Dubai,Gold,Store,2022-05-23
4946,20,Female,Dubai,Gold,Store,2021-06-04
4947,18,Male,Abu Dhabi,Gold,Noon,2025-05-02
4948,45,Male,Dubai,Gold,MobileApp,2022-04-06
4949,55,Male,Dubai,Gold,MobileApp,2024-10-28
4950,25,Female,Abu Dhabi,Silver,Amazon.ae,2023-03-02
4951,25,Male,Dubai,Platinum,MobileApp,2024-05-10
4952,18,Female,Abu Dhabi,Silver,Amazon.ae,2022-10-16
